stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,16.3456182914007,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,0
3Month,1.59974649777098,2.23964509687937,0,0
22Month,1.6399639535923,0,0,0
