stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,8.17280914570035,0,0,4.08640457285017,16.3456182914007
21Day,0,0,1.33853308820331,0,0
3Month,1.59974649777098,4.15934089420454,0.639898599108391,0,0
