stage,Endothelial,Epithelial,Immune,Muscle,Secretory
21Day,0,0,5.35413235281323,0,1.33853308820331
3Month,0,1.27979719821678,1.27979719821678,0.319949299554195,0
22Month,0.546654651197433,2.18661860478973,5.46654651197433,0.546654651197433,0
