stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,8.17280914570035,0
72hpf,0,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331
3Month,1.91969579732517,0,17.5972114754807,1.27979719821678,0,0.639898599108391
22Month,2.73327325598717,0,0,1.09330930239487,0,0.546654651197433
