stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,3.20937342439823,1.06979114146608,1.06979114146608
21Day,0,0,1.33853308820331,0,0
