stage,Epithelial,Germ,Immune,Other,Secretory,Stromal
21Day,0,0,0,0,0,1.33853308820331
22Month,63.9585941900997,1.6399639535923,1.6399639535923,1.09330930239487,0.546654651197433,0.546654651197433
