stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017
72hpf,0,2.13958228293216,0,0,2.13958228293216,1.06979114146608
21Day,0,0,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0,0.319949299554195,0,0
22Month,0,1.6399639535923,1.09330930239487,0.546654651197433,0,0
