stage,Epithelial,Erythroid,Immune,Muscle,Neuron
24hpf,0,0,0,4.08640457285017,0
72hpf,2.13958228293216,0,0,0,0
21Day,1.33853308820331,1.33853308820331,9.36973161742315,0,1.33853308820331
3Month,0.959847898662586,0,4.47929019375874,0,0
