stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,8.17280914570035,0
72hpf,1.06979114146608,0,2.13958228293216,2.13958228293216
21Day,0,0,2.67706617640661,0
3Month,0,0.639898599108391,0,0
