stage,Epithelial,Immune,Neuron,Other,Secretory,Stromal
24hpf,4.08640457285017,0,8.17280914570035,0,0,0
72hpf,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,4.01559926460992,0
3Month,2.87954369598776,0,0,0,0.319949299554195,0.319949299554195
22Month,11.4797476751461,1.6399639535923,0,0.546654651197433,0,0
