stage,Epithelial,Immune,Muscle,Other,Stromal
72hpf,1.06979114146608,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0
3Month,2.23964509687937,0.319949299554195,0.319949299554195,0,0.319949299554195
22Month,2.18661860478973,0.546654651197433,0,0.546654651197433,0
