stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,4.08640457285017
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0
21Day,0,1.33853308820331,0,0,2.67706617640661,0,0,0
3Month,0,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195
22Month,0,2.18661860478973,0,1.09330930239487,0,1.09330930239487,0.546654651197433,0
