stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other
72hpf,0,0,0,0,5.34895570733039,0
21Day,0,0,0,0,1.33853308820331,0
3Month,8.63863108796328,0.319949299554195,0.319949299554195,0,0,0
22Month,0,0,0,0.546654651197433,0,2.73327325598717
