stage,Endothelial,Epithelial,Germ,Neuron,Other,Stromal
24hpf,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,1.06979114146608,0,1.06979114146608
21Day,0,0,0,0,0,1.33853308820331
3Month,0,1.59974649777098,0.959847898662586,0,0,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0
