stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory
24hpf,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0
21Day,5.35413235281323,1.33853308820331,0,0,0,1.33853308820331
3Month,4.47929019375874,0,17.9171607750349,0.639898599108391,0,1.59974649777098
22Month,0,0,1.09330930239487,0.546654651197433,0,0
