stage,Epithelial,Neuron,Other,Secretory
72hpf,0,18.1864494049233,0,0
21Day,0,9.36973161742315,0,1.33853308820331
3Month,0.959847898662586,0,0,0
22Month,8.74647441915893,0,0.546654651197433,0
