stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,4.08640457285017,0,8.17280914570035,57.2096640199024,0
72hpf,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,0,0,14.7238639702364
3Month,1.91969579732517,0,0,0,0,0
22Month,1.09330930239487,0,0,0,0,0
