stage,Epithelial,Muscle,Neuron,Secretory,Stromal
72hpf,1.06979114146608,0,11.7677025561269,0,2.13958228293216
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331
22Month,1.6399639535923,0,0,0,0
