stage,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,16.3456182914007,0
72hpf,1.06979114146608,0,0,20.3260316878555,3.20937342439823
21Day,0,0,1.33853308820331,1.33853308820331,4.01559926460992
3Month,0.639898599108391,1.91969579732517,0,0,0
