stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,4.08640457285017,0
72hpf,0,0,2.13958228293216,0,0,2.13958228293216
21Day,0,0,0,0,1.33853308820331,5.35413235281323
3Month,2.87954369598776,0,0,0,0.639898599108391,0.319949299554195
22Month,4.37323720957947,1.09330930239487,0,1.09330930239487,0,0
