stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,8.17280914570035,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,12.8374936975929,0,1.06979114146608
21Day,2.67706617640661,0,0,0,25.4321286758628,0,0
3Month,0.639898599108391,0,0,0,0,0.319949299554195,0
22Month,4.37323720957947,0,1.09330930239487,0,0,0,0.546654651197433
