stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,9.6281202731947,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0
3Month,4.15934089420454,0,1.27979719821678,0.959847898662586,0,0,0
22Month,2.18661860478973,0,0,0.546654651197433,0,0,0
