stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory
24hpf,8.17280914570035,0,0,0,0,4.08640457285017,0,0
72hpf,6.41874684879647,0,0,0,1.06979114146608,1.06979114146608,0,0
21Day,8.03119852921984,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,2.23964509687937,0,0.639898599108391,0.639898599108391,0,0,0,0.319949299554195
22Month,7.65316511676407,0,0,0,0,0,1.09330930239487,0
