stage,Epithelial,Immune,Neuron,Stromal
24hpf,4.08640457285017,0,8.17280914570035,0
72hpf,0,0,1.06979114146608,0
21Day,0,0,2.67706617640661,1.33853308820331
22Month,3.2799279071846,1.09330930239487,0,1.09330930239487
