stage,Endothelial,Epithelial,Germ,Immune,Muscle,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,4.08640457285017
72hpf,0,1.06979114146608,0,0,0,0,0,0
21Day,0,5.35413235281323,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0,4.47929019375874,2.55959439643356,1.27979719821678,0,0.319949299554195,0.319949299554195,0
22Month,1.09330930239487,8.1998197679615,3.2799279071846,2.18661860478973,0.546654651197433,1.09330930239487,0,1.09330930239487
