stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,8.17280914570035,0
72hpf,0,0,0,0,4.27916456586431,14.9770759805251,0
21Day,0,1.33853308820331,0,2.67706617640661,1.33853308820331,21.4165294112529,1.33853308820331
3Month,0.319949299554195,0,0.319949299554195,0,0,0,0
