stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.08640457285017,0,0,0,0,4.08640457285017,0
72hpf,0,2.13958228293216,0,0,0,1.06979114146608,0,0
21Day,0,8.03119852921984,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,41.2734596424912,353.86392530694,8.95858038751747,1.27979719821678,1.59974649777098,1.59974649777098,2.55959439643356
22Month,0,2.73327325598717,0.546654651197433,0,0,0,0,0
