stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,8.17280914570035,0
72hpf,2.13958228293216,0,1.06979114146608,1.06979114146608,2.13958228293216,0
21Day,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331
3Month,1.59974649777098,0,0,0,0,0
