stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,2.67706617640661,0,0,0
3Month,1.59974649777098,218.84532089507,5.75908739197552,6.07903669152971,5.75908739197552,1.91969579732517,0,4.47929019375874,10.5583268852884
22Month,0,109.330930239487,1.6399639535923,1.6399639535923,1.09330930239487,2.18661860478973,16.9462941871204,4.37323720957947,5.46654651197433
