stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,73.5552823113031,24.518427437101
72hpf,0,0,3.20937342439823,0
21Day,0,0,0,1.33853308820331
22Month,1.6399639535923,0.546654651197433,0,0
