stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,4.08640457285017,0,8.17280914570035,0,4.08640457285017
72hpf,0,0,2.13958228293216,0,0
21Day,0,1.33853308820331,2.67706617640661,5.35413235281323,0
22Month,1.09330930239487,0,0,0,0
