stage,Epithelial,Erythroid,Germ,Stromal
24hpf,4.08640457285017,0,0,0
72hpf,6.41874684879647,0,0,0
21Day,8.03119852921984,0,0,2.67706617640661
3Month,0.639898599108391,0,0.319949299554195,0
22Month,1.09330930239487,0.546654651197433,0,0
