stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Stromal
72hpf,0,1.06979114146608,0,1.06979114146608,4.27916456586431,0
21Day,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,0,0,0
22Month,0.546654651197433,1.09330930239487,0,0,0,0
