stage,Endothelial,Epithelial,Erythroid,Germ,Neuron
24hpf,4.08640457285017,0,0,0,12.2592137185505
72hpf,0,1.06979114146608,0,0,1.06979114146608
21Day,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0,3.19949299554195,0
