stage,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,0,4.08640457285017
72hpf,0,0,0,1.06979114146608,0
21Day,0,0,1.33853308820331,0,0
3Month,0.959847898662586,7.0388845901923,2.23964509687937,0.319949299554195,0
