stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,8.17280914570035,0,0
72hpf,5.34895570733039,0,0,0,0,1.06979114146608,0,0
21Day,10.7082647056265,0,0,0,0,0,0,0
3Month,7.0388845901923,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0
22Month,7.65316511676407,0,0,2.18661860478973,0.546654651197433,0,1.09330930239487,1.6399639535923
