stage,Epithelial,Erythroid,Neuron,Secretory,Stromal
24hpf,0,0,4.08640457285017,0,0
72hpf,0,0,4.27916456586431,0,0
21Day,1.33853308820331,1.33853308820331,0,1.33853308820331,0
22Month,2.18661860478973,0,0,0,0.546654651197433
