stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,0,0,0
72hpf,73.8155887611594,1.06979114146608,0,0,6.41874684879647,1.06979114146608,0
21Day,30.7862610286761,0,0,0,0,0,2.67706617640661
3Month,6.07903669152971,0,0.959847898662586,0.319949299554195,0,0,0
