stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,0,0,4.08640457285017,0,4.08640457285017
72hpf,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,5.35413235281323,0,0
3Month,1.27979719821678,0,0,0.319949299554195,0
