stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,12.2592137185505,4.08640457285017
72hpf,0,0,0,0,0,0,1.06979114146608,0
21Day,0,0,0,4.01559926460992,0,0,1.33853308820331,0
3Month,0.319949299554195,5.43913809242132,0.319949299554195,30.3951834576486,2.55959439643356,0.639898599108391,0,0.959847898662586
22Month,0,6.5598558143692,0,42.0924081422024,2.73327325598717,0,0,0
