stage,Endothelial,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,0,12.2592137185505
72hpf,0,0,0,0,11.7677025561269
21Day,1.33853308820331,1.33853308820331,0,0,10.7082647056265
3Month,0,0.639898599108391,0.319949299554195,0.319949299554195,0
