stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory
24hpf,0,4.08640457285017,0,0,0,0
72hpf,0,9.6281202731947,0,0,3.20937342439823,0
21Day,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,2.55959439643356,3.19949299554195,0.959847898662586,0,0
22Month,0,0,0.546654651197433,0,0,0
