stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,2.13958228293216,35.3031076683806,0,0
21Day,0,1.33853308820331,0,0,28.1091948522695,0,4.01559926460992
3Month,1.27979719821678,0,0.639898599108391,0,0,0,0
22Month,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433
