stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,8.17280914570035,0,4.08640457285017
72hpf,0,0,0,1.06979114146608,0,0
21Day,1.33853308820331,0,0,0,0,0
3Month,3.19949299554195,1.91969579732517,0.639898599108391,0,19.1969579732517,0
