stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
72hpf,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,1.27979719821678,0.959847898662586,0,0,0,0
22Month,7.10651046556663,6.5598558143692,0,0,1.09330930239487,1.09330930239487,6.01320116317177
