stage,Epithelial,Erythroid,Immune,Neuron,Stromal
21Day,0,1.33853308820331,0,0,0
3Month,0.959847898662586,0,0,0,0
22Month,0,0,0.546654651197433,0.546654651197433,0.546654651197433
