stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,0,0,0,4.08640457285017,4.08640457285017
72hpf,2.13958228293216,0,1.06979114146608,3.20937342439823,0
21Day,0,1.33853308820331,0,1.33853308820331,4.01559926460992
22Month,0,0,0,0.546654651197433,1.09330930239487
