stage,Endothelial,Epithelial,Germ,Immune,Neuron
72hpf,1.06979114146608,0,0,0,1.06979114146608
21Day,0,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0.319949299554195,0,0
22Month,0,1.09330930239487,0,0.546654651197433,0
