stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,4.08640457285017,0,0,4.08640457285017,57.2096640199024,8.17280914570035
72hpf,1.06979114146608,0,0,0,8.55832913172862,1.06979114146608
21Day,5.35413235281323,0,0,0,1.33853308820331,0
3Month,5.75908739197552,1.27979719821678,0.959847898662586,0,0.319949299554195,0.959847898662586
