stage,Epithelial,Erythroid,Germ,Immune,Neuron
72hpf,1.06979114146608,0,0,0,1.06979114146608
21Day,2.67706617640661,4.01559926460992,0,0,1.33853308820331
3Month,0,0,0.319949299554195,0.319949299554195,0
