stage,Epithelial,Germ,Secretory,Stromal
24hpf,0,0,0,4.08640457285017
72hpf,0,0,0,1.06979114146608
21Day,0,0,0,4.01559926460992
3Month,0.639898599108391,3.51944229509615,0.319949299554195,0
