stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,4.08640457285017,4.08640457285017
72hpf,3.20937342439823,0,0,2.13958228293216
21Day,0,0,0,2.67706617640661
3Month,2.23964509687937,3.19949299554195,0,0
