stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,1.06979114146608,0,0
21Day,0,2.67706617640661,0,0,0,0,0
3Month,4.15934089420454,37.4340680478409,1.27979719821678,0.639898599108391,0,1.91969579732517,0.639898599108391
