stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,16.3456182914007,0,0,8.17280914570035
72hpf,1.06979114146608,1.06979114146608,0,0,0,68.466633053829,0,0,2.13958228293216
21Day,1.33853308820331,1.33853308820331,0,0,1.33853308820331,12.0467977938298,0,0,0
3Month,2.55959439643356,0,1.27979719821678,0.319949299554195,0,0,0,0.319949299554195,2.23964509687937
22Month,7.65316511676407,0,1.6399639535923,3.82658255838203,0.546654651197433,0,0.546654651197433,0,0
