stage,Epithelial,Erythroid,Muscle,Neuron,Other
21Day,0,1.33853308820331,0,1.33853308820331,0
3Month,0.319949299554195,0,0.319949299554195,0,0
22Month,34.9858976766357,0,0,0,2.73327325598717
