stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,6.41874684879647,0,0,0
21Day,0,0,0,5.35413235281323,0,0,0
3Month,2.23964509687937,0.319949299554195,0.639898599108391,0,0,0,0
22Month,9.8397837215538,0,3.2799279071846,0,0.546654651197433,0.546654651197433,0.546654651197433
