stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory
24hpf,0,0,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,0,0,0,0,0,1.06979114146608
21Day,2.67706617640661,0,0,0,0,0,0
3Month,14.3977184799388,1.27979719821678,0.639898599108391,0,0,0,0.639898599108391
22Month,87.4647441915893,1.09330930239487,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0
