stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,8.17280914570035,0,0,0,28.6048320099512,0
72hpf,0,2.13958228293216,0,0,0,0,1.06979114146608
21Day,0,2.67706617640661,0,6.69266544101654,0,4.01559926460992,0
3Month,0.319949299554195,5.43913809242132,1.27979719821678,0.639898599108391,1.27979719821678,0,0.639898599108391
22Month,0,1.09330930239487,0,0,0,0,0
