stage,Epithelial,Erythroid,Germ,Neuron,Stromal
72hpf,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0
3Month,3.19949299554195,0,3.51944229509615,0.319949299554195,0.319949299554195
22Month,2.18661860478973,0,8.74647441915893,0,0
