stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,1.06979114146608,0,0,0,0
3Month,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0
22Month,12.0264023263435,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433
