stage,Endothelial,Epithelial,Germ,Immune,Muscle,Other,Secretory,Stromal
72hpf,0,0,0,0,1.06979114146608,0,0,0
21Day,0,2.67706617640661,0,2.67706617640661,0,0,0,0
3Month,0,2.55959439643356,0,1.59974649777098,0,0,0,0.319949299554195
22Month,2.18661860478973,59.5853569805202,1.6399639535923,12.573056977541,2.18661860478973,61.2253209341125,2.18661860478973,2.18661860478973
