stage,Endothelial,Epithelial,Erythroid,Immune,Other,Secretory,Stromal
21Day,0,1.33853308820331,0,0,0,0,0
3Month,1.27979719821678,13.7578198808304,0.319949299554195,2.23964509687937,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,20.7728767455025,0,3.82658255838203,0.546654651197433,0,0
