stage,Epithelial,Erythroid,Immune,Neuron,Secretory
72hpf,0,0,1.06979114146608,7.48853799026255,1.06979114146608
21Day,0,1.33853308820331,0,4.01559926460992,0
3Month,0.639898599108391,0,0,0,0
22Month,1.6399639535923,0,0,0,0
