stage,Epithelial,Erythroid,Germ,Immune,Muscle,Secretory,Stromal
72hpf,9.6281202731947,0,0,0,0,0,0
21Day,13.3853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331
3Month,18.5570593741433,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195
